frame,sim_time,current_vel,desired_vel
821,1.889983,2.206481,1.943888
822,1.969982,2.437208,1.943888
823,2.049984,2.342228,1.943888
824,2.129987,2.218285,1.943888
825,2.209991,2.396540,1.943888
826,2.289995,2.365830,1.954910
827,2.369999,2.248412,1.954910
828,2.450002,2.340935,1.954910
829,2.530006,2.405877,1.954910
830,2.610010,2.280446,1.954910
831,2.690014,2.260071,1.954910
832,2.770017,2.493274,1.965932
833,2.850021,2.335057,1.965932
834,2.930025,2.220577,1.965932
835,3.010029,2.507453,1.965932
836,3.090032,2.365138,1.965932
837,3.170036,2.205487,1.965932
838,3.250040,2.485016,1.976954
839,3.330044,2.348355,1.976954
840,3.410047,2.214411,1.976954
841,3.490051,2.476860,1.976954
842,3.570055,2.351111,1.976954
843,3.650059,2.232761,1.976954
844,3.730062,2.470983,1.987976
845,3.810066,2.369205,1.987976
846,3.890070,2.247803,1.987976
847,3.970073,2.460716,1.987976
848,4.050071,2.377549,1.987976
849,4.130065,2.259382,1.987976
850,4.210060,2.412550,1.987976
851,4.290054,2.389228,1.998998
852,4.370048,2.266530,1.998998
853,4.450042,2.344155,1.998998
854,4.530036,2.438626,1.998998
855,4.610031,2.316555,1.998998
856,4.690025,2.301385,1.998998
857,4.770019,2.547241,2.010020
858,4.850013,2.373568,2.010020
859,4.930007,2.268577,2.010020
860,5.010002,2.549730,2.010020
861,5.089996,2.393260,2.010020
862,5.169990,2.265430,2.010020
863,5.249984,2.522345,2.021042
864,5.329978,2.394603,2.021042
865,5.409973,2.267667,2.021042
866,5.489967,2.515192,2.021042
867,5.569961,2.369818,2.021042
868,5.649955,2.282434,2.021042
869,5.729949,2.517735,2.032064
870,5.809944,2.413807,2.032064
871,5.889938,2.295149,2.032064
872,5.969932,2.507181,2.032064
873,6.049926,2.422778,2.032064
874,6.129920,2.318893,2.032064
875,6.209915,2.466104,2.032064
876,6.289909,2.440181,2.043086
877,6.369903,2.331683,2.043086
878,6.449897,2.394843,2.043086
879,6.529891,2.485968,2.043086
880,6.609886,2.362267,2.043086
881,6.689880,2.333421,2.043086
882,6.769874,2.572212,2.054108
883,6.849868,2.423118,2.054108
884,6.929862,2.305906,2.054108
885,7.009857,2.596734,2.054108
886,7.089851,2.432466,2.054108
887,7.169845,2.305851,2.054108
888,7.249839,2.574916,2.065130
889,7.329834,2.427797,2.065130
890,7.409828,2.301561,2.065130
891,7.489822,2.555143,2.065130
892,0.000000,0.007218,2.065130
893,0.080000,1.018311,2.065130
894,0.160000,1.504936,2.076152
895,0.240000,1.499434,2.076152
896,0.320000,1.483466,2.076152
897,0.400000,1.495401,2.076152
898,0.480001,1.906551,2.076152
899,0.560000,1.982399,2.076152
900,0.639999,2.062397,2.076152
901,0.719998,2.312278,2.087174
902,0.799997,2.422471,2.087174
903,0.879996,2.347971,2.087174
904,0.959995,2.419776,2.087174
905,1.039994,2.553120,2.087174
906,1.119993,2.428013,2.087174
907,1.199992,2.386631,2.098197
908,1.279991,2.646699,2.098197
909,1.359990,2.482230,2.098197
910,1.439989,2.359246,2.098197
911,1.519988,2.635489,2.098197
912,1.599987,2.462170,2.098197
913,1.679986,2.348555,2.109219
914,1.759984,2.620275,2.109219
915,1.839983,2.493925,2.109219
916,1.919982,2.359518,2.109219
917,1.999981,2.600534,2.109219
918,2.079985,2.479592,2.109219
919,2.159989,2.373336,2.120240
920,2.239993,2.617784,2.120240
921,2.319996,2.506444,2.120240
922,2.400000,2.399154,2.120240
923,2.480004,2.600453,2.120240
924,2.560008,2.518075,2.120240
925,2.640011,2.397135,2.120240
926,2.720015,2.549672,2.131263
927,2.800019,2.543575,2.131263
928,2.880023,2.422985,2.131263
929,2.960026,2.465770,2.131263
930,3.040030,2.601793,2.131263
931,3.120034,2.463808,2.131263
932,3.200037,2.416115,2.142285
933,3.280041,2.689714,2.142285
934,3.360045,2.517671,2.142285
935,3.440049,2.404400,2.142285
936,3.520052,2.688223,2.142285
937,3.600056,2.536288,2.142285
938,3.680060,2.409101,2.153307
939,3.760064,2.665177,2.153307
940,3.840067,2.530658,2.153307
941,3.920071,2.402363,2.153307
942,4.000075,2.647656,2.153307
943,4.080069,2.530703,2.153307
944,4.160063,2.412442,2.164329
945,4.240057,2.649328,2.164329
946,4.320052,2.541370,2.164329
947,4.400046,2.433638,2.164329
948,4.480040,2.636362,2.164329
949,4.560034,2.554168,2.164329
950,4.640028,2.442725,2.164329
951,4.720023,2.584277,2.175351
952,4.800017,2.582951,2.175351
953,4.880011,2.461837,2.175351
954,4.960005,2.501183,2.175351
955,5.039999,2.638520,2.175351
956,5.119994,2.522889,2.175351
957,5.199988,2.465287,2.186373
958,5.279982,2.746244,2.186373
959,5.359976,2.546529,2.186373
960,5.439970,2.443378,2.186373
961,5.519965,2.726097,2.186373
962,5.599959,2.593240,2.186373
963,5.679953,2.448855,2.197395
964,5.759947,2.700050,2.197395
965,5.839942,2.552511,2.197395
966,5.919936,2.443383,2.197395
967,5.999930,2.692381,2.197395
968,6.079924,2.581550,2.197395
969,6.159918,2.461299,2.208417
970,6.239913,2.694849,2.208417
971,6.319907,2.577088,2.208417
972,6.399901,2.472624,2.208417
973,6.479895,2.678734,2.208417
974,6.559889,2.590750,2.208417
975,6.639884,2.491752,2.208417
976,6.719878,2.619051,2.219439
977,6.799872,2.622308,2.219439
978,6.879866,2.499954,2.219439
979,6.959860,2.539640,2.219439
980,7.039855,2.675055,2.219439
981,7.119849,2.538976,2.219439
982,7.199843,2.485289,2.230461
983,7.279837,2.765897,2.230461
984,7.359831,2.589471,2.230461
985,7.439826,2.461022,2.230461
986,7.519820,2.745496,2.230461
987,0.010000,0.015502,2.230461
988,0.090000,1.177321,2.241483
989,0.170000,1.384139,2.241483
990,0.250000,1.323038,2.241483
991,0.330000,1.439078,2.241483
992,0.410000,1.699856,2.241483
993,0.490001,2.155254,2.241483
994,0.570000,2.097279,2.252505
995,0.649999,2.231767,2.252505
996,0.729998,2.647152,2.252505
997,0.809997,2.535154,2.252505
998,0.889996,2.418778,2.252505
999,0.969995,2.722414,2.252505
1000,1.049994,2.544195,2.252505
1001,1.129993,2.451628,2.263527
1002,1.209992,2.715173,2.263527
1003,1.289991,2.584363,2.263527
1004,1.369990,2.490063,2.263527
1005,1.449988,2.674599,2.263527
1006,1.529987,2.581576,2.263527
1007,1.609986,2.479603,2.274549
1008,1.689985,2.671560,2.274549
1009,1.769984,2.600072,2.274549
1010,1.849983,2.493485,2.274549
1011,1.929982,2.652911,2.274549
1012,2.009982,2.625196,2.274549
1013,2.089986,2.513163,2.285571
1014,2.169989,2.607775,2.285571
1015,2.249993,2.673103,2.285571
1016,2.329997,2.551769,2.285571
1017,2.410001,2.541014,2.285571
1018,2.490004,2.747830,2.285571
1019,2.570008,2.598451,2.296593
1020,2.650012,2.515321,2.296593
1021,2.730016,2.775003,2.296593
1022,2.810019,2.593987,2.296593
1023,2.890023,2.500980,2.296593
1024,2.970027,2.749317,2.296593
1025,3.050030,2.599678,2.296593
1026,3.130034,2.496463,2.307615
1027,3.210038,2.735465,2.307615
1028,3.290042,2.609995,2.307615
1029,3.370045,2.532739,2.307615
1030,3.450049,2.747542,2.307615
1031,3.530053,2.641396,2.307615
1032,3.610057,2.542238,2.318637
1033,3.690060,2.749780,2.318637
1034,3.770064,2.658639,2.318637
1035,3.850068,2.553934,2.318637
1036,3.930072,2.713886,2.318637
1037,4.010074,2.678386,2.318637
1038,4.090068,2.572544,2.329659
1039,4.170063,2.640558,2.329659
1040,4.250057,2.720035,2.329659
1041,4.330051,2.599697,2.329659
1042,4.410045,2.587381,2.329659
1043,4.490039,2.814444,2.329659
1044,4.570034,2.656298,2.340682
1045,4.650028,2.563966,2.340682
1046,4.730022,2.831276,2.340682
1047,4.810016,2.662053,2.340682
1048,4.890010,2.566465,2.340682
1049,4.970005,2.812416,2.340682
1050,5.049999,2.648379,2.340682
1051,5.129993,2.550592,2.351703
1052,5.209987,2.797885,2.351703
1053,5.289981,2.659183,2.351703
1054,5.369976,2.576737,2.351703
1055,5.449970,2.795987,2.351703
1056,5.529964,2.677198,2.351703
1057,5.609958,2.581709,2.362725
1058,5.689952,2.793358,2.362725
1059,5.769947,2.694045,2.362725
1060,5.849941,2.605814,2.362725
1061,5.929935,2.752987,2.362725
1062,6.009929,2.714714,2.362725
1063,6.089923,2.604864,2.373748
1064,6.169918,2.683033,2.373748
1065,6.249912,2.770539,2.373748
1066,6.329906,2.648716,2.373748
1067,6.409900,2.620846,2.373748
1068,6.489894,2.839185,2.373748
1069,6.569889,2.680118,2.384769
1070,6.649883,2.595901,2.384769
1071,6.729877,2.865808,2.384769
1072,6.809871,2.694809,2.384769
1073,6.889865,2.601028,2.384769
1074,6.969860,2.843179,2.384769
1075,7.049854,2.688537,2.384769
1076,7.129848,2.589891,2.395792
1077,7.209842,2.831055,2.395792
1078,7.289836,2.674324,2.395792
1079,7.369831,2.604200,2.395792
1080,7.449825,2.823204,2.395792
1081,7.529819,2.723185,2.395792
1082,0.060000,0.778709,2.406814
1083,0.140000,1.326796,2.406814
1084,0.220000,1.336666,2.406814
1085,0.300000,1.410996,2.406814
1086,0.380000,1.604507,2.406814
1087,0.460001,2.008619,2.406814
1088,0.540000,2.012491,2.417836
1089,0.619999,2.231857,2.417836
1090,0.699998,2.531576,2.417836
1091,0.779997,2.518378,2.417836
1092,0.859996,2.514079,2.417836
1093,0.939995,2.718442,2.417836
1094,1.019994,2.691409,2.428858
1095,1.099993,2.601570,2.428858
1096,1.179992,2.775419,2.428858
1097,1.259991,2.769371,2.428858
1098,1.339990,2.681046,2.428858
1099,1.419989,2.739236,2.428858
1100,1.499988,2.787045,2.428858
1101,1.579987,2.669091,2.439880
1102,1.659986,2.665808,2.439880
1103,1.739985,2.877870,2.439880
1104,1.819984,2.721018,2.439880
1105,1.899983,2.640452,2.439880
1106,1.979982,2.898838,2.439880
1107,2.059984,2.739233,2.450902
1108,2.139988,2.639282,2.450902
1109,2.219992,2.880797,2.450902
1110,2.299995,2.734190,2.450902
1111,2.379999,2.635999,2.450902
1112,2.460003,2.852998,2.450902
1113,2.540007,2.729313,2.461924
1114,2.620010,2.655467,2.461924
1115,2.700014,2.856604,2.461924
1116,2.780018,2.757947,2.461924
1117,2.860022,2.668407,2.461924
1118,2.940025,2.853366,2.461924
1119,3.020029,2.766600,2.472946
1120,3.100033,2.686935,2.472946
1121,3.180037,2.843097,2.472946
1122,3.260040,2.794614,2.472946
1123,3.340044,2.694061,2.472946
1124,3.420048,2.769495,2.472946
1125,3.500051,2.826267,2.472946
1126,3.580055,2.713929,2.483968
1127,3.660059,2.720116,2.483968
1128,3.740063,2.925225,2.483968
1129,3.820066,2.757462,2.483968
1130,3.900070,2.692389,2.483968
1131,3.980074,2.951126,2.483968
1132,4.060071,2.770281,2.494990
1133,4.140065,2.700196,2.494990
1134,4.220059,2.940090,2.494990
1135,4.300053,2.779660,2.494990
1136,4.380047,2.693409,2.494990
1137,4.460042,2.921105,2.494990
1138,4.540036,2.764867,2.506012
1139,4.620030,2.710524,2.506012
1140,4.700024,2.949787,2.506012
1141,4.780018,2.824904,2.506012
1142,4.860013,2.732260,2.506012
1143,4.940007,2.940383,2.506012
1144,5.020001,2.830127,2.517034
1145,5.099995,2.739980,2.517034
1146,5.179989,2.898604,2.517034
1147,5.259984,2.849048,2.517034
1148,5.339978,2.743274,2.517034
1149,5.419972,2.804923,2.517034
1150,5.499966,2.882695,2.517034
1151,5.579960,2.763635,2.528056
1152,5.659955,2.747203,2.528056
1153,5.739949,2.985490,2.528056
1154,5.819943,2.816602,2.528056
1155,5.899937,2.715079,2.528056
1156,5.979931,2.978038,2.528056
1157,6.059926,2.818255,2.539078
1158,6.139920,2.739825,2.539078
1159,6.219914,2.969462,2.539078
1160,6.299908,2.823433,2.539078
1161,6.379902,2.744300,2.539078
1162,6.459897,2.951531,2.539078
1163,6.539891,2.787192,2.550100
1164,6.619885,2.742215,2.550100
1165,6.699879,2.967164,2.550100
1166,6.779873,2.854801,2.550100
1167,6.859868,2.765530,2.550100
1168,6.939862,2.966794,2.550100
1169,7.019856,2.871613,2.561122
1170,7.099850,2.778969,2.561122
1171,7.179844,2.932344,2.561122
1172,7.259839,2.897235,2.561122
1173,7.339833,2.793968,2.561122
1174,7.419827,2.855430,2.561122
1175,7.499821,2.931740,2.561122
1176,0.030000,0.326567,2.572144
1177,0.110000,0.841136,2.572144
1178,0.190000,1.299357,2.572144
1179,0.040000,0.455259,2.572144
1180,0.120000,1.425575,2.572144
1181,0.200000,1.596073,2.572144
1182,0.280000,1.614484,2.583166
1183,0.060000,0.750711,2.583166
1184,0.140000,1.593579,2.583166
1185,0.220000,1.743146,2.583166
1186,0.300000,1.820756,2.583166
1187,0.000000,0.004782,2.583166
1188,0.080000,1.044501,2.594188
1189,0.160000,1.408697,2.594188
1190,0.240000,1.405896,2.594188
1191,0.320000,1.498444,2.594188
1192,0.400000,1.726058,2.594188
1193,0.480001,2.205783,2.594188
1194,0.560000,2.244273,2.605211
1195,0.639999,2.380877,2.605211
1196,0.719998,2.735674,2.605211
1197,0.799997,2.715390,2.605211
1198,0.879996,2.697957,2.605211
1199,0.959995,2.903711,2.605211
1200,1.039994,2.895321,2.605211
1201,1.119993,2.791819,2.616232
1202,1.199992,2.917915,2.616232
1203,1.279991,2.941873,2.616232
1204,1.359990,2.837758,2.616232
1205,1.439989,2.860325,2.616232
1206,1.519988,2.998697,2.616232
1207,1.599987,2.850602,2.627254
1208,1.679986,2.811155,2.627254
1209,1.759984,3.105137,2.627254
1210,1.839983,2.902938,2.627254
1211,1.919982,2.801945,2.627254
1212,1.999981,3.061180,2.627254
1213,2.079985,2.893667,2.638277
1214,2.159989,2.814966,2.638277
1215,2.239993,3.053500,2.638277
1216,2.319996,2.903601,2.638277
1217,2.400000,2.825920,2.638277
1218,2.480004,3.022932,2.638277
1219,2.560008,2.919939,2.649298
1220,2.640011,2.829835,2.649298
1221,2.720015,3.030418,2.649298
1222,2.800019,2.928864,2.649298
1223,2.880023,2.856652,2.649298
1224,2.960026,3.017764,2.649298
1225,3.040030,2.942724,2.649298
1226,3.120034,2.855412,2.660321
1227,3.200037,2.971961,2.660321
1228,3.280041,2.982765,2.660321
1229,3.360045,2.873502,2.660321
1230,3.440049,2.898028,2.660321
1231,3.520052,3.039782,2.660321
1232,3.600056,2.914804,2.671343
1233,3.680060,2.854507,2.671343
1234,3.760064,3.118503,2.671343
1235,3.840067,2.930594,2.671343
1236,3.920071,2.844518,2.671343
1237,4.000075,3.097021,2.671343
1238,4.080069,2.944265,2.682365
1239,4.160063,2.851442,2.682365
1240,4.240057,3.078058,2.682365
1241,4.320052,2.916360,2.682365
1242,4.400046,2.849290,2.682365
1243,4.480040,3.063638,2.682365
1244,4.560034,2.963721,2.693387
1245,4.640028,2.872597,2.693387
1246,4.720023,3.060854,2.693387
1247,4.800017,2.969412,2.693387
1248,4.880011,2.875040,2.693387
1249,4.960005,3.053100,2.693387
